Player,Opposition,Ground,Inns,Runs
Khurram Manzoor,v Bangladesh,Mirpur,1,1
Ahmed Shehzad,v Australia,Mohali,2,1
Wahab Riaz,v West Indies,Port of Spain,1,1
Babar Azam,v Sri Lanka,Abu Dhabi,2,1
Babar Azam,v Sri Lanka,Abu Dhabi,2,1
Asif Ali,v West Indies,Karachi,1,1
Shadab Khan,v Australia,Abu Dhabi,1,1
Sahibzada Farhan,v New Zealand,Abu Dhabi,1,1
Hasan Ali,v South Africa,Johannesburg,2,1
Mohammad Amir,v Sri Lanka,Lahore,2,1
Mohammad Hasnain,v Sri Lanka,Lahore,2,1
Asif Ali,v Sri Lanka,Lahore,2,1
Shadab Khan,v Australia,Perth,1,1
Fakhar Zaman,v England,Manchester,1,1
Faheem Ashraf,v Zimbabwe,Harare,1,1
Asif Ali,v Zimbabwe,Harare,2,1
Azam Khan,v England,Leeds,2,1
Mohammad Hafeez,v England,Manchester,1,1
Shoaib Malik,v Australia,Dubai (DSC),1,1
Babar Azam,v Bangladesh,Mirpur,2,1
Asif Ali,v West Indies,Karachi,1,1
Mohammad Nawaz (3),v West Indies,Karachi,1,1
Mohammad Nawaz (3),v India,Dubai (DSC),1,1
Khushdil Shah,v Afghanistan,Sharjah,2,1
Haris Rauf,v Sri Lanka,Dubai (DSC),1,1
Mohammad Rizwan,v England,Lahore,2,1
Asif Ali,v New Zealand,Christchurch,2,1
Shaheen Shah Afridi,v Zimbabwe,Perth,2,1
Iftikhar Ahmed,v Bangladesh,Adelaide,2,1
Azam Khan,v Afghanistan,Sharjah,1,1
Mohammad Haris,v Afghanistan,Sharjah,1,1
Shaheen Shah Afridi,v New Zealand,Lahore,1,1
Babar Azam,v New Zealand,Lahore,2,1
Umar Gul,v Scotland,Durban,1,0*
Sohail Tanvir,v Canada,King City (NW),1,0*
Umar Gul,v Canada,King City (NW),1,0*
Shoaib Malik,v Australia,Dubai (DSC),2,0*
Saeed Ajmal,v Sri Lanka,Lord's,2,0*
Mohammad Asif,v England,Bridgetown,1,0*
Saeed Ajmal,v England,Cardiff,1,0*
Saeed Ajmal,v New Zealand,Hamilton,2,0*
Wahab Riaz,v New Zealand,Christchurch,1,0*
Aizaz Cheema,v England,Dubai (DSC),2,0*
Sohail Tanvir,v Sri Lanka,Hambantota,1,0*
Raza Hasan,v India,Colombo (RPS),1,0*
Saeed Ajmal,v South Africa,Centurion,1,0*
Junaid Khan,v West Indies,Kingstown,2,0*
Sohaib Maqsood,v South Africa,Cape Town,1,0*
Sohail Tanvir,v Sri Lanka,Dubai (DSC),2,0*
Bilawal Bhatti,v India,Mirpur,1,0*
Raza Hasan,v New Zealand,Dubai (DSC),2,0*
Anwar Ali,v Sri Lanka,Colombo (RPS),1,0*
Anwar Ali,v England,Sharjah,2,0*
Wahab Riaz,v New Zealand,Hamilton,1,0*
Mohammad Irfan,v India,Mirpur,1,0*
Iftikhar Ahmed,v Sri Lanka,Mirpur,2,0*
Imad Wasim,v Bangladesh,Eden Gardens,1,0*
Hasan Ali,v West Indies,Port of Spain,1,0*
Faheem Ashraf,v World-XI,Lahore,1,0*
Sarfaraz Ahmed,v World-XI,Lahore,1,0*
Rumman Raees,v New Zealand,Wellington,1,0*
Faheem Ashraf,v Scotland,Edinburgh,1,0*
Usman Shinwari,v Australia,Harare,1,0*
Mohammad Amir,v Australia,Harare,1,0*
Sarfaraz Ahmed,v New Zealand,Dubai (DSC),2,0*
Usman Shinwari,v South Africa,Cape Town,2,0*
Shadab Khan,v South Africa,Johannesburg,2,0*
Shaheen Shah Afridi,v South Africa,Centurion,1,0*
Hasan Ali,v England,Cardiff,1,0*
Mohammad Hasnain,v Sri Lanka,Lahore,2,0*
Wahab Riaz,v Australia,Canberra,1,0*
Shadab Khan,v England,Manchester,1,0*
Mohammad Rizwan,v Zimbabwe,Rawalpindi,2,0*
Haris Rauf,v New Zealand,Auckland,1,0*
Hussain Talat,v New Zealand,Napier,2,0*
Mohammad Hasnain,v South Africa,Johannesburg,1,0*
Mohammad Hasnain,v Zimbabwe,Harare,2,0*
Hasan Ali,v Zimbabwe,Harare,1,0*
Mohammad Hasnain,v England,Leeds,2,0*
Shadab Khan,v Afghanistan,Dubai (DSC),2,0*
Khushdil Shah,v Bangladesh,Mirpur,2,0*
Shadab Khan,v West Indies,Karachi,1,0*
Haris Rauf,v West Indies,Karachi,1,0*
Mohammad Hasnain,v Afghanistan,Sharjah,2,0*
Mohammad Hasnain,v Sri Lanka,Dubai (DSC),1,0*
Usman Qadir,v England,Karachi,1,0*
Shadab Khan,v Bangladesh,Adelaide,2,0*
Iftikhar Ahmed,v New Zealand,Sydney,2,0*
Zaman Khan,v New Zealand,Lahore,1,0*
Naseem Shah,v New Zealand,Lahore,2,0*
Younis Khan,v England,Bristol,2,0
Kamran Akmal,v India,Johannesburg,2,0
Shahid Afridi,v India,Johannesburg,2,0
Umar Gul,v India,Johannesburg,2,0
Kamran Akmal,v Bangladesh,Karachi,1,0
Khalid Latif,v Zimbabwe,King City (NW),2,0
Shoaib Khan jnr,v Sri Lanka,King City (NW),1,0
Younis Khan,v Sri Lanka,King City (NW),1,0
Salman Butt,v Sri Lanka,Lord's,2,0
Shahid Afridi,v Sri Lanka,Lord's,2,0
Mohammad Amir,v Sri Lanka,Lord's,2,0
Shahzaib Hasan,v South Africa,Nottingham,1,0
Kamran Akmal,v Sri Lanka,Colombo (RPS),1,0
Abdul Razzaq,v New Zealand,Dubai (DSC),1,0
Imran Nazir,v Australia,Melbourne,2,0
Imran Farhat,v England,Dubai (DSC),2,0
Kamran Akmal,v Australia,Gros Islet,2,0
Shahid Afridi,v England,Bridgetown,1,0
Umar Akmal,v New Zealand,Bridgetown,2,0
Misbah-ul-Haq,v Australia,Gros Islet,1,0
Shahzaib Hasan,v Australia,Birmingham,1,0
Shahid Afridi,v Australia,Birmingham,1,0
Shahzaib Hasan,v Australia,Birmingham,1,0
Umar Gul,v Australia,Birmingham,1,0
Shoaib Akhtar,v Australia,Birmingham,1,0
Fawad Alam,v England,Cardiff,1,0
Umar Gul,v South Africa,Abu Dhabi,1,0
Umar Gul,v South Africa,Abu Dhabi,1,0
Umar Akmal,v New Zealand,Auckland,1,0
Umar Gul,v New Zealand,Hamilton,2,0
Misbah-ul-Haq,v West Indies,Gros Islet,2,0
Umar Akmal,v Sri Lanka,Abu Dhabi,2,0
Umar Akmal,v England,Dubai (DSC),1,0
Mohammad Hafeez,v England,Dubai (DSC),2,0
Saeed Ajmal,v England,Dubai (DSC),2,0
Mohammad Hafeez,v England,Abu Dhabi,2,0
Mohammad Hafeez,v Sri Lanka,Hambantota,2,0
Shakeel Ansar,v Sri Lanka,Hambantota,2,0
Imran Nazir,v Australia,Dubai (DSC),1,0
Shoaib Malik,v Australia,Dubai (DSC),2,0
Kamran Akmal,v Australia,Dubai (DSC),2,0
Nasir Jamshed,v South Africa,Colombo (RPS),2,0
Shahid Afridi,v South Africa,Colombo (RPS),2,0
Shahid Afridi,v Sri Lanka,Colombo (RPS),2,0
Umar Akmal,v India,Bengaluru,2,0
Saeed Ajmal,v West Indies,Kingstown,2,0
Sohail Tanvir,v West Indies,Kingstown,1,0
Ahmed Shehzad,v South Africa,Dubai (DSC),1,0
Mohammad Hafeez,v South Africa,Dubai (DSC),1,0
Sohail Tanvir,v South Africa,Dubai (DSC),1,0
Saeed Ajmal,v South Africa,Dubai (DSC),1,0
Mohammad Hafeez,v South Africa,Dubai (DSC),2,0
Abdul Razzaq,v South Africa,Dubai (DSC),2,0
Umar Akmal,v Sri Lanka,Dubai (DSC),2,0
Umar Amin,v Sri Lanka,Dubai (DSC),2,0
Bilawal Bhatti,v Sri Lanka,Dubai (DSC),2,0
Umar Akmal,v Bangladesh,Mirpur,1,0
Ahmed Shehzad,v West Indies,Mirpur,2,0
Kamran Akmal,v West Indies,Mirpur,2,0
Umar Amin,v Australia,Dubai (DSC),1,0
Sohaib Maqsood,v Australia,Dubai (DSC),1,0
Umar Gul,v New Zealand,Dubai (DSC),2,0
Wahab Riaz,v Zimbabwe,Harare,1,0
Shahid Afridi,v England,Dubai (DSC),2,0
Imran Khan (1),v England,Dubai (DSC),2,0
Rafatullah Mohmand,v England,Sharjah,2,0
Sohaib Maqsood,v New Zealand,Auckland,1,0
Imad Wasim,v New Zealand,Wellington,2,0
Khurram Manzoor,v U.A.E.,Mirpur,2,0
Shahid Afridi,v Bangladesh,Mirpur,1,0
Umar Akmal,v Bangladesh,Eden Gardens,1,0
Imad Wasim,v Australia,Mohali,2,0
Wahab Riaz,v Australia,Mohali,2,0
Kamran Akmal,v West Indies,Port of Spain,1,0
Imad Wasim,v West Indies,Port of Spain,1,0
Sarfaraz Ahmed,v World-XI,Lahore,1,0
Imad Wasim,v World-XI,Lahore,1,0
Umar Amin,v New Zealand,Wellington,1,0
Shadab Khan,v New Zealand,Wellington,1,0
Faheem Ashraf,v New Zealand,Auckland,1,0
Asif Ali,v Scotland,Edinburgh,1,0
Mohammad Hafeez,v Australia,Harare,1,0
Hasan Ali,v Australia,Harare,1,0
Haris Sohail,v Australia,Harare,1,0
Faheem Ashraf,v Australia,Harare,1,0
Sahibzada Farhan,v Australia,Harare,2,0
Hussain Talat,v Australia,Harare,2,0
Faheem Ashraf,v Australia,Abu Dhabi,1,0
Sarfaraz Ahmed,v Australia,Abu Dhabi,1,0
Imad Wasim,v Australia,Abu Dhabi,1,0
Hasan Ali,v Australia,Dubai (DSC),1,0
Faheem Ashraf,v Australia,Dubai (DSC),1,0
Mohammad Amir,v South Africa,Centurion,1,0
Umar Akmal,v Sri Lanka,Lahore,2,0
Umar Akmal,v Sri Lanka,Lahore,2,0
Shadab Khan,v Sri Lanka,Lahore,2,0
Fakhar Zaman,v Sri Lanka,Lahore,2,0
Fakhar Zaman,v Australia,Sydney,1,0
Imad Wasim,v Australia,Sydney,1,0
Mohammad Rizwan,v Australia,Perth,1,0
Babar Azam,v Bangladesh,Lahore,2,0
Ahsan Ali,v Bangladesh,Lahore,2,0
Abdullah Shafique,v New Zealand,Auckland,1,0
Mohammad Hafeez,v New Zealand,Auckland,1,0
Abdullah Shafique,v New Zealand,Hamilton,1,0
Shadab Khan,v New Zealand,Napier,2,0
Babar Azam,v South Africa,Lahore,1,0
Mohammad Nawaz (3),v South Africa,Lahore,1,0
Mohammad Nawaz (3),v South Africa,Johannesburg,2,0
Mohammad Rizwan,v South Africa,Johannesburg,1,0
Mohammad Rizwan,v South Africa,Centurion,2,0
Usman Qadir,v Zimbabwe,Harare,2,0
Arshad Iqbal,v Zimbabwe,Harare,2,0
Fakhar Zaman,v Zimbabwe,Harare,1,0
Haris Rauf,v England,Leeds,2,0
Hasan Ali,v West Indies,Providence,1,0
Asif Ali,v Australia,Dubai (DSC),1,0
Haider Ali,v Bangladesh,Mirpur,2,0
Shoaib Malik,v Bangladesh,Mirpur,2,0
Babar Azam,v West Indies,Karachi,1,0
Fakhar Zaman,v Australia,Lahore,1,0
Shaheen Shah Afridi,v Australia,Lahore,1,0
Naseem Shah,v India,Dubai (DSC),1,0
Babar Azam,v Afghanistan,Sharjah,2,0
Haris Rauf,v Afghanistan,Sharjah,2,0
Asif Ali,v Sri Lanka,Dubai (DSC),1,0
Hasan Ali,v Sri Lanka,Dubai (DSC),1,0
Fakhar Zaman,v Sri Lanka,Dubai (DSC),2,0
Asif Ali,v Sri Lanka,Dubai (DSC),2,0
Naseem Shah,v England,Karachi,1,0
Usman Qadir,v England,Karachi,2,0
Mohammad Nawaz (3),v England,Lahore,1,0
Shan Masood,v England,Lahore,1,0
Shan Masood,v New Zealand,Christchurch,2,0
Mohammad Nawaz (3),v New Zealand,Christchurch,1,0
Haider Ali,v Bangladesh,Christchurch,2,0
Babar Azam,v India,Melbourne,1,0
Haider Ali,v Zimbabwe,Perth,2,0
Mohammad Wasim (1),v South Africa,Sydney,1,0
Iftikhar Ahmed,v England,Melbourne,1,0
Abdullah Shafique,v Afghanistan,Sharjah,1,0
Azam Khan,v Afghanistan,Sharjah,1,0
Saim Ayub,v Afghanistan,Sharjah,1,0
Abdullah Shafique,v Afghanistan,Sharjah,1,0
Iftikhar Ahmed,v New Zealand,Lahore,1,0
Fakhar Zaman,v New Zealand,Lahore,1,0
Saim Ayub,v New Zealand,Lahore,1,0
Haris Rauf,v New Zealand,Lahore,2,0
Mohammad Haris,v New Zealand,Rawalpindi,1,0
Saim Ayub,v New Zealand,Rawalpindi,1,0
Shoaib Akhtar,v England,Bristol,2,DNB
Naved-ul-Hasan,v England,Bristol,2,DNB
Mohammad Asif,v England,Bristol,2,DNB
Kamran Akmal,v England,Bristol,2,DNB
Shabbir Ahmed,v South Africa,Johannesburg,1,DNB
Mohammad Asif,v Bangladesh,Nairobi (Gym),1,DNB
Iftikhar Anjum,v Bangladesh,Nairobi (Gym),1,DNB
Imran Nazir,v Kenya,Nairobi (Gym),2,DNB
Salman Butt,v Kenya,Nairobi (Gym),2,DNB
Younis Khan,v Kenya,Nairobi (Gym),2,DNB
Umar Gul,v Kenya,Nairobi (Gym),2,DNB
Shoaib Akhtar,v Kenya,Nairobi (Gym),2,DNB
Abdur Rehman,v Kenya,Nairobi (Gym),2,DNB
Kamran Akmal,v Kenya,Nairobi (Gym),2,DNB
Mohammad Asif,v Scotland,Durban,1,DNB
Umar Gul,v India,Durban,2,DNB
Sohail Tanvir,v India,Durban,2,DNB
Mohammad Asif,v India,Durban,2,DNB
Mohammad Asif,v Sri Lanka,Johannesburg,1,DNB
Sohail Tanvir,v Sri Lanka,Johannesburg,1,DNB
Umar Gul,v Sri Lanka,Johannesburg,1,DNB
Kamran Akmal,v Australia,Johannesburg,2,DNB
Sohail Tanvir,v Australia,Johannesburg,2,DNB
Umar Gul,v Australia,Johannesburg,2,DNB
Shahid Afridi,v Australia,Johannesburg,2,DNB
Mohammad Asif,v Australia,Johannesburg,2,DNB
Sohail Tanvir,v Bangladesh,Cape Town,2,DNB
Umar Gul,v Bangladesh,Cape Town,2,DNB
Mohammad Asif,v Bangladesh,Cape Town,2,DNB
Mohammad Asif,v New Zealand,Cape Town,2,DNB
Fawad Alam,v New Zealand,Cape Town,2,DNB
Kamran Akmal,v New Zealand,Cape Town,2,DNB
Sohail Tanvir,v New Zealand,Cape Town,2,DNB
Umar Gul,v New Zealand,Cape Town,2,DNB
Umar Gul,v Bangladesh,Karachi,1,DNB
Sohail Tanvir,v Bangladesh,Karachi,1,DNB
Mansoor Amjad,v Bangladesh,Karachi,1,DNB
Wahab Riaz,v Bangladesh,Karachi,1,DNB
Sohail Khan,v Canada,King City (NW),1,DNB
Shoaib Akhtar,v Canada,King City (NW),1,DNB
Shoaib Akhtar,v Sri Lanka,King City (NW),2,DNB
Umar Gul,v Sri Lanka,King City (NW),2,DNB
Abdur Rauf,v Zimbabwe,King City (NW),2,DNB
Anwar Ali,v Zimbabwe,King City (NW),2,DNB
Kamran Akmal,v Zimbabwe,King City (NW),2,DNB
Misbah-ul-Haq,v Zimbabwe,King City (NW),2,DNB
Umar Gul,v Zimbabwe,King City (NW),2,DNB
Shoaib Malik,v Zimbabwe,King City (NW),2,DNB
Sohail Tanvir,v Sri Lanka,King City (NW),1,DNB
Shoaib Akhtar,v Sri Lanka,King City (NW),1,DNB
Saeed Ajmal,v Australia,Dubai (DSC),2,DNB
Sohail Tanvir,v Australia,Dubai (DSC),2,DNB
Shahid Afridi,v Australia,Dubai (DSC),2,DNB
Umar Gul,v Australia,Dubai (DSC),2,DNB
Shoaib Akhtar,v Australia,Dubai (DSC),2,DNB
Fawad Alam,v Australia,Dubai (DSC),2,DNB
Saeed Ajmal,v England,The Oval,2,DNB
Mohammad Amir,v England,The Oval,2,DNB
Sohail Tanvir,v Netherlands,Lord's,1,DNB
Umar Gul,v Netherlands,Lord's,1,DNB
Mohammad Amir,v Netherlands,Lord's,1,DNB
Saeed Ajmal,v Netherlands,Lord's,1,DNB
Fawad Alam,v New Zealand,The Oval,2,DNB
Saeed Ajmal,v New Zealand,The Oval,2,DNB
Mohammad Amir,v New Zealand,The Oval,2,DNB
Umar Gul,v New Zealand,The Oval,2,DNB
Misbah-ul-Haq,v New Zealand,The Oval,2,DNB
Fawad Alam,v Ireland,The Oval,1,DNB
Saeed Ajmal,v Ireland,The Oval,1,DNB
Mohammad Amir,v Ireland,The Oval,1,DNB
Umar Gul,v Ireland,The Oval,1,DNB
Mohammad Amir,v South Africa,Nottingham,1,DNB
Umar Gul,v South Africa,Nottingham,1,DNB
Misbah-ul-Haq,v South Africa,Nottingham,1,DNB
Fawad Alam,v South Africa,Nottingham,1,DNB
Saeed Ajmal,v South Africa,Nottingham,1,DNB
Mohammad Amir,v Sri Lanka,Lord's,2,DNB
Umar Gul,v Sri Lanka,Lord's,2,DNB
Misbah-ul-Haq,v Sri Lanka,Lord's,2,DNB
Abdul Razzaq,v Sri Lanka,Lord's,2,DNB
Fawad Alam,v Sri Lanka,Lord's,2,DNB
Saeed Ajmal,v Sri Lanka,Lord's,2,DNB
Younis Khan,v Sri Lanka,Lord's,2,DNB
Naved-ul-Hasan,v Sri Lanka,Colombo (RPS),1,DNB
Iftikhar Anjum,v Sri Lanka,Colombo (RPS),1,DNB
Saeed Ajmal,v Sri Lanka,Colombo (RPS),1,DNB
Mohammad Amir,v Sri Lanka,Colombo (RPS),1,DNB
Umar Gul,v New Zealand,Dubai (DSC),1,DNB
Saeed Ajmal,v New Zealand,Dubai (DSC),1,DNB
Sohail Tanvir,v New Zealand,Dubai (DSC),1,DNB
Umar Gul,v New Zealand,Dubai (DSC),1,DNB
Mohammad Amir,v New Zealand,Dubai (DSC),1,DNB
Saeed Ajmal,v New Zealand,Dubai (DSC),1,DNB
Saeed Ajmal,v England,Dubai (DSC),1,DNB
Sarfaraz Ahmed,v England,Dubai (DSC),2,DNB
Umar Gul,v England,Dubai (DSC),2,DNB
Saeed Ajmal,v England,Dubai (DSC),2,DNB
Mohammad Amir,v Bangladesh,Gros Islet,1,DNB
Saeed Ajmal,v Bangladesh,Gros Islet,1,DNB
Mohammad Sami,v Bangladesh,Gros Islet,1,DNB
Umar Akmal,v Bangladesh,Gros Islet,1,DNB
Fawad Alam,v Bangladesh,Gros Islet,1,DNB
Mohammad Hafeez,v Bangladesh,Gros Islet,1,DNB
Saeed Ajmal,v New Zealand,Bridgetown,2,DNB
Mohammad Sami,v New Zealand,Bridgetown,2,DNB
Mohammad Amir,v New Zealand,Bridgetown,2,DNB
Mohammad Amir,v South Africa,Gros Islet,1,DNB
Saeed Ajmal,v South Africa,Gros Islet,1,DNB
Mohammad Amir,v Australia,Gros Islet,1,DNB
Mohammad Hafeez,v Australia,Gros Islet,1,DNB
Abdur Rehman,v Australia,Gros Islet,1,DNB
Saeed Ajmal,v Australia,Gros Islet,1,DNB
Saeed Ajmal,v Australia,Birmingham,1,DNB
Shoaib Akhtar,v Australia,Birmingham,1,DNB
Abdul Razzaq,v England,Cardiff,1,DNB
Wahab Riaz,v England,Cardiff,1,DNB
Shoaib Akhtar,v England,Cardiff,1,DNB
Umar Gul,v England,Cardiff,1,DNB
Saeed Ajmal,v England,Cardiff,1,DNB
Shoaib Akhtar,v South Africa,Abu Dhabi,1,DNB
Saeed Ajmal,v New Zealand,Christchurch,1,DNB
Abdur Rehman,v New Zealand,Christchurch,1,DNB
Tanvir Ahmed,v New Zealand,Christchurch,1,DNB
Aizaz Cheema,v Zimbabwe,Harare,1,DNB
Sohail Khan,v Zimbabwe,Harare,1,DNB
Yasir Shah,v Zimbabwe,Harare,1,DNB
Saeed Ajmal,v Zimbabwe,Harare,1,DNB
Misbah-ul-Haq,v Zimbabwe,Harare,1,DNB
Sohail Khan,v Zimbabwe,Harare,1,DNB
Junaid Khan,v Zimbabwe,Harare,1,DNB
Aizaz Cheema,v Sri Lanka,Abu Dhabi,2,DNB
Saeed Ajmal,v Sri Lanka,Abu Dhabi,2,DNB
Sohail Tanvir,v Sri Lanka,Abu Dhabi,2,DNB
Umar Gul,v Sri Lanka,Abu Dhabi,2,DNB
Saeed Ajmal,v Bangladesh,Mirpur,1,DNB
Aizaz Cheema,v Bangladesh,Mirpur,1,DNB
Hammad Azam,v England,Dubai (DSC),1,DNB
Junaid Khan,v England,Dubai (DSC),1,DNB
Saeed Ajmal,v England,Dubai (DSC),1,DNB
Umar Gul,v England,Dubai (DSC),1,DNB
Saeed Ajmal,v England,Abu Dhabi,2,DNB
Umar Gul,v England,Abu Dhabi,2,DNB
Shoaib Malik,v England,Abu Dhabi,2,DNB
Aizaz Cheema,v England,Abu Dhabi,2,DNB
Shakeel Ansar,v Sri Lanka,Hambantota,1,DNB
Mohammad Sami,v Sri Lanka,Hambantota,1,DNB
Saeed Ajmal,v Sri Lanka,Hambantota,1,DNB
Raza Hasan,v Australia,Dubai (DSC),2,DNB
Umar Gul,v Australia,Dubai (DSC),2,DNB
Umar Akmal,v Australia,Dubai (DSC),2,DNB
Abdul Razzaq,v Australia,Dubai (DSC),2,DNB
Sohail Tanvir,v Australia,Dubai (DSC),2,DNB
Saeed Ajmal,v Australia,Dubai (DSC),2,DNB
Umar Gul,v Australia,Dubai (DSC),1,DNB
Shoaib Malik,v Australia,Dubai (DSC),1,DNB
Sohail Tanvir,v Australia,Dubai (DSC),1,DNB
Saeed Ajmal,v Australia,Dubai (DSC),1,DNB
Raza Hasan,v Australia,Dubai (DSC),1,DNB
Sohail Tanvir,v New Zealand,Pallekele,1,DNB
Saeed Ajmal,v New Zealand,Pallekele,1,DNB
Yasir Arafat,v New Zealand,Pallekele,1,DNB
Umar Gul,v New Zealand,Pallekele,1,DNB
Yasir Arafat,v Bangladesh,Pallekele,2,DNB
Shoaib Malik,v Bangladesh,Pallekele,2,DNB
Shahid Afridi,v Bangladesh,Pallekele,2,DNB
Umar Gul,v Bangladesh,Pallekele,2,DNB
Umar Akmal,v Bangladesh,Pallekele,2,DNB
Sohail Tanvir,v Bangladesh,Pallekele,2,DNB
Saeed Ajmal,v Bangladesh,Pallekele,2,DNB
Raza Hasan,v South Africa,Colombo (RPS),2,DNB
Raza Hasan,v Australia,Colombo (RPS),1,DNB
Saeed Ajmal,v Australia,Colombo (RPS),1,DNB
Umar Gul,v Australia,Colombo (RPS),1,DNB
Saeed Ajmal,v Sri Lanka,Colombo (RPS),2,DNB
Raza Hasan,v Sri Lanka,Colombo (RPS),2,DNB
Sohail Tanvir,v India,Bengaluru,2,DNB
Saeed Ajmal,v India,Bengaluru,2,DNB
Umar Gul,v India,Bengaluru,2,DNB
Mohammad Irfan,v India,Bengaluru,2,DNB
Mohammad Irfan,v India,Ahmedabad,2,DNB
Sohail Tanvir,v India,Ahmedabad,2,DNB
Saeed Ajmal,v India,Ahmedabad,2,DNB
Mohammad Irfan,v South Africa,Centurion,1,DNB
Junaid Khan,v South Africa,Centurion,1,DNB
Mohammad Irfan,v West Indies,Kingstown,2,DNB
Saeed Ajmal,v West Indies,Kingstown,1,DNB
Asad Ali,v West Indies,Kingstown,1,DNB
Sarfaraz Ahmed,v Zimbabwe,Harare,1,DNB
Sohail Tanvir,v Zimbabwe,Harare,1,DNB
Saeed Ajmal,v Zimbabwe,Harare,1,DNB
Mohammad Irfan,v Zimbabwe,Harare,1,DNB
Sohail Tanvir,v Zimbabwe,Harare,1,DNB
Zulfiqar Babar,v Zimbabwe,Harare,1,DNB
Shahid Afridi,v Zimbabwe,Harare,1,DNB
Sarfaraz Ahmed,v Zimbabwe,Harare,1,DNB
Sohaib Maqsood,v Zimbabwe,Harare,1,DNB
Umar Amin,v Zimbabwe,Harare,1,DNB
Anwar Ali,v Zimbabwe,Harare,1,DNB
Asad Ali,v Zimbabwe,Harare,1,DNB
Mohammad Irfan,v South Africa,Dubai (DSC),1,DNB
Shahid Afridi,v South Africa,Johannesburg,2,DNB
Junaid Khan,v South Africa,Johannesburg,2,DNB
Anwar Ali,v South Africa,Johannesburg,2,DNB
Sohail Tanvir,v South Africa,Johannesburg,2,DNB
Bilawal Bhatti,v South Africa,Johannesburg,2,DNB
Umar Amin,v South Africa,Johannesburg,2,DNB
Sohaib Maqsood,v South Africa,Johannesburg,2,DNB
Bilawal Bhatti,v South Africa,Cape Town,1,DNB
Umar Amin,v South Africa,Cape Town,1,DNB
Sohail Tanvir,v South Africa,Cape Town,1,DNB
Saeed Ajmal,v South Africa,Cape Town,1,DNB
Junaid Khan,v South Africa,Cape Town,1,DNB
Bilawal Bhatti,v Afghanistan,Sharjah,2,DNB
Umar Amin,v Afghanistan,Sharjah,2,DNB
Sohail Tanvir,v Afghanistan,Sharjah,2,DNB
Zulfiqar Babar,v Afghanistan,Sharjah,2,DNB
Junaid Khan,v Afghanistan,Sharjah,2,DNB
Saeed Ajmal,v Sri Lanka,Dubai (DSC),2,DNB
Usman Shinwari,v Sri Lanka,Dubai (DSC),2,DNB
Umar Gul,v India,Mirpur,1,DNB
Junaid Khan,v India,Mirpur,1,DNB
Saeed Ajmal,v India,Mirpur,1,DNB
Umar Gul,v Australia,Mirpur,1,DNB
Bilawal Bhatti,v Australia,Mirpur,1,DNB
Zulfiqar Babar,v Australia,Mirpur,1,DNB
Saeed Ajmal,v Australia,Mirpur,1,DNB
Sohail Tanvir,v Bangladesh,Mirpur,1,DNB
Zulfiqar Babar,v Bangladesh,Mirpur,1,DNB
Saeed Ajmal,v Bangladesh,Mirpur,1,DNB
Umar Gul,v Bangladesh,Mirpur,1,DNB
Sohail Tanvir,v New Zealand,Dubai (DSC),2,DNB
Raza Hasan,v New Zealand,Dubai (DSC),2,DNB
Shahid Afridi,v New Zealand,Dubai (DSC),2,DNB
Mohammad Irfan,v New Zealand,Dubai (DSC),2,DNB
Saad Nasim,v New Zealand,Dubai (DSC),2,DNB
Anwar Ali,v New Zealand,Dubai (DSC),2,DNB
Mohammad Rizwan,v Bangladesh,Mirpur,1,DNB
Wahab Riaz,v Bangladesh,Mirpur,1,DNB
Sarfaraz Ahmed,v Bangladesh,Mirpur,1,DNB
Umar Gul,v Bangladesh,Mirpur,1,DNB
Saeed Ajmal,v Bangladesh,Mirpur,1,DNB
Anwar Ali,v Zimbabwe,Lahore,2,DNB
Wahab Riaz,v Zimbabwe,Lahore,2,DNB
Mohammad Sami,v Zimbabwe,Lahore,2,DNB
Bilawal Bhatti,v Zimbabwe,Lahore,2,DNB
Mohammad Sami,v Zimbabwe,Lahore,2,DNB
Mohammad Rizwan,v Sri Lanka,Colombo (RPS),1,DNB
Imad Wasim,v Sri Lanka,Colombo (RPS),1,DNB
Mohammad Irfan,v Sri Lanka,Colombo (RPS),1,DNB
Sohail Tanvir,v Sri Lanka,Colombo (RPS),1,DNB
Imran Khan (1),v Zimbabwe,Harare,1,DNB
Sohail Tanvir,v Zimbabwe,Harare,1,DNB
Imran Khan (1),v Zimbabwe,Harare,1,DNB
Sohail Tanvir,v Zimbabwe,Harare,1,DNB
Mohammad Irfan,v Zimbabwe,Harare,1,DNB
Wahab Riaz,v England,Dubai (DSC),2,DNB
